amt,lat,long,city_pop,merch_lat,merch_long,Class
85.88,39.5483,-119.7957,276896,39.605683,-119.948256,0
187.43,39.8127,-120.6405,1725,40.488783000000005,-120.399477,0
1.49,41.4247,-105.4781,35371,41.915628000000005,-104.488465,0
10.26,34.9298,-84.9885,74,34.001426,-84.58201600000001,0
43.6,42.2665,-72.0821,4680,41.432201,-71.770921,0
26.92,40.8095,-72.8229,3285,40.312112,-73.015499,0
69.97,39.1412,-94.3515,123373,39.536086,-94.51006,0
56.07,40.4679,-77.8967,1334,39.929269,-77.85819000000001,0
17.89,38.8938,-86.5246,1228,38.546503,-87.184567,0
61.18,39.7562,-98.4462,242,39.041856,-98.222304,0
4.99,34.5091,-92.4828,4074,34.361448,-91.67138,0
130.27,40.2367,-74.0067,1533,40.864405,-73.82457600000001,0
63.52,37.7418,-80.4626,4575,37.623141,-79.551618,0
1.35,44.0575,-69.9656,3224,44.10758,-70.830678,0
29.18,29.8872,-90.0331,55581,30.672364,-89.118187,0
105.54,37.1349,-77.7364,1051,37.115456,-78.252845,0
26.23,35.2087,-92.2123,969,35.906034000000005,-91.541969,0
94.42,42.0765,-87.7246,27020,41.614197,-88.663404,0
24.03,40.4931,-91.8912,519,40.541178,-91.810284,0
59.39,42.2701,-78.6847,1453,41.352716,-77.881861,0
55.66,39.5756,-83.7153,338,39.006725,-82.956373,0
3.02,40.0369,-75.0664,1526206,40.876666,-74.973506,0
3.53,42.9147,-83.4845,6951,43.778592,-83.059663,0
3.14,40.6816,-73.9798,2504700,40.515297,-74.961821,0
37.49,36.2201,-91.6421,2856,36.741901,-92.240227,0
69.62,32.9643,-96.6012,20328,33.406846,-96.620355,0
6.75,40.4542,-98.6538,331,41.443809,-98.804024,0
67.42,39.4125,-80.6352,255,40.278832,-80.377452,0
1.01,43.1128,-77.4906,8019,43.602876,-77.592575,0
7.06,34847,-98.9836,551,35.208055,-99.3889,0
78.11,39.4558,-76.4147,5451,39.194137,-76.10446800000001,0
53.59,42.1939,-76.7361,520,42.116837,-77.55184200000001,0
18.29,36.7558,-83.1838,581,37.495317,-83.199277,0
9.41,38.5072,-81.89,5512,38.742369,-82.678457,0
141.59,32.9396,-105.8189,899,33.449047,-106.573809,0
2.34,32.9276,-97.2489,95035,32.313986,-97.646611,0
61.29,35584,-80.8685,69793,35.172654,-81.06810899999999,0
6.19,39.9458,-75.9703,3066,39.857217,-75.260281,0
88.02,44.5274,-93.0196,1201,44.33071,-93.799965,0
9.05,37.2692,-82.9161,798,36.911341,-82.28085899999999,0
18.13,40.7152,-89.2706,6713,41.509706,-90.091463,0
58.56,47.4974,-122.0107,50489,47.499892,-122.020082,0
165.19,30946,-83.2474,94325,30.315422,-83.176128,0
135.03,43.2326,-86.2492,128715,42.28257,-85.94288900000001,0
2.97,34.0326,-82.2027,1523,34.72016,-81.91764599999999,0
9.4,37.6848,-85.8784,48194,37.643424,-85.563815,0
40.97,37.6787,-122478,107941,37.752226,-123.014023,0
10.4,33.9056,-118.0818,105549,34.86528,-118.222568,1
121.39,32.5104,-86.8138,1089,32.005675,-87.06336800000001,1
3.49,42.9207,-91.0685,878,42.751202,-90.753382,1
7.71,48.8328,-108.3961,192,49.276041,-107.502754,1
21.93,41.5855,-93.6719,222785,42.556198,-94.214432,1
19.95,36115,-84.0438,4729,36.118355,-84.254858,1
46.85,40507,-123.9743,1139,40.022325,-123.547249,1
51.72,44.3346,-73098,4542,44.066195,-72.77680600000001,1
87.01,40.8618,-85.6067,2304,40.763552,-84.729801,1
38.64,45.8327,-91.0144,1478,46.82671,-91.761055,1
70.26,40732,-73.1,4056,41.030293,-73.70138299999999,1
27.33,46.7531,-121.9898,759,46.369146,-121.192759,1
42.61,39485,-74.8776,825,38.905632,-74.02186,1
156.5,35.1836,-81.4552,5621,34.447001,-81.618662,1
6.21,44.0948,-70.23899999999999,23045,44.555235,-70.885965,1
74.45,41.1762,-79.1976,1274,40.723158000000005,-79.237401,1
42.02,40.6153,-79.4545,972,41.425347,-79.39887900000001,1
49.8,35.1791,-91.2594,37,35.678484000000005,-91.852445,1
84.93,47.0874,-93.9196,2097,46.271655,-94.20491,1
84.17,30.8836,-84.3246,3430,29.997144,-83.89022800000001,1
9.27,45.0838,-120.6649,60,45.404173,-119.808351,1
72.16,44.2541,-68.5565,824,43.701287,-68.132421,1
6.41,41.1464,-81.5107,47772,41.266278,-81.079512,1
5.82,36.2017,-81.1286,21134,36.433508,-80.790514,1
24.26,34.2853,-91.3336,5161,34.306773,-91.956997,1
73.47,40.3087,-76.2963,823,39.671997,-76.224631,1
143.64,38.9318,-89.9618,2401,38.449876,-89.503659,1
1.79,38.9999,-109615,46,39.883502,-110.078546,1
2129.9,28.1762,-81.9591,237282,27.360475,-82.137019,1
1082.1,34.2691,-95.9685,861,33.505052,-96.859338,1
135.4,39.3716,-77.8229,1925,39.213668,-77.847117,1
5.13,42247,-73.7552,17867,41.261446,-72.95070799999999,1
66.69,41.0001,-78.2357,3688,40.014902,-77.94941800000001,1
8.97,35.0583,-79008,238602,35.971863,-79.827109,1
3.13,45.4963,-89.7273,9594,44.742996000000005,-89.611524,1
73.95,46.5522,-96.7909,291,47.215185,-96.659626,1
79.14,33615,-117.7114,45303,32.77263,-118.201437,1
226.39,40.6747,-74.2239,124967,41.328287,-74.331147,1
23.55,32.8224,-85.7704,8269,32.211951,-86.19618,1
44.93,41.6858,-90.3706,1426,41.669628,-89.754775,1
